album,track,popularity
DESIRE : UNLEASH,Flashover,69
DESIRE : UNLEASH,Bad Desire (With or Without You),81
DESIRE : UNLEASH,Outside,76
DESIRE : UNLEASH,Loose (Korean Ver.),66
DESIRE : UNLEASH,Helium,74
DESIRE : UNLEASH,Too Close,72
DESIRE : UNLEASH,Bad Desire (With or Without You) (English Ver.),76
DESIRE : UNLEASH,Loose,70
ROMANCE : UNTOLD -daydream-,Daydream,68
ROMANCE : UNTOLD -daydream-,No Doubt,77
ROMANCE : UNTOLD -daydream-,Moonstruck,61
ROMANCE : UNTOLD -daydream-,XO (Only If You Say Yes),60
ROMANCE : UNTOLD -daydream-,Your Eyes Only,57
ROMANCE : UNTOLD -daydream-,Hundred Broken Hearts,56
ROMANCE : UNTOLD -daydream-,Brought The Heat Back,60
ROMANCE : UNTOLD -daydream-,Paranormal,56
ROMANCE : UNTOLD -daydream-,Royalty,55
ROMANCE : UNTOLD -daydream-,Highway 1009,57
ROMANCE : UNTOLD -daydream-,XO (Only If You Say Yes) (English Ver.) Feat. JVKE,53
ROMANCE : UNTOLD,Moonstruck,75
ROMANCE : UNTOLD,XO (Only If You Say Yes),76
ROMANCE : UNTOLD,Your Eyes Only,66
ROMANCE : UNTOLD,Hundred Broken Hearts,63
ROMANCE : UNTOLD,Brought The Heat Back,73
ROMANCE : UNTOLD,Paranormal,65
ROMANCE : UNTOLD,Royalty,62
ROMANCE : UNTOLD,Highway 1009,65
ROMANCE : UNTOLD,XO (Only If You Say Yes) (English Ver.) Feat. JVKE,60
ORANGE BLOOD,Mortal,56
ORANGE BLOOD,Sweet Venom,73
ORANGE BLOOD,Still Monster,67
ORANGE BLOOD,Blind,64
ORANGE BLOOD,Orange Flower (You Complete Me),63
ORANGE BLOOD,Sweet Venom (English Ver.),59
ORANGE BLOOD,Sweet Venom (feat. Bella Poarch),50
定め,Future Perfect (Pass the MIC) - Japanese Ver.,48
定め,Blessed-Cursed - Japanese Ver.,46
定め,Make the change,48
定め,Tamed-Dashed - Japanese Ver.,45
定め,Drunk-Dazed - Japanese Ver.,45
定め,Given-Taken - Japanese Ver.,44
定め,Always,50
定め,Let Me In (20 CUBE) - Japanese Ver.,43
定め,Forget Me Not,47
DIMENSION : ANSWER,Intro : Whiteout,44
DIMENSION : ANSWER,Tamed-Dashed,54
DIMENSION : ANSWER,Upper Side Dreamin’,50
DIMENSION : ANSWER,Just A Little Bit,50
DIMENSION : ANSWER,Go Big or Go Home,55
DIMENSION : ANSWER,Blockbuster feat. YEONJUN of TOMORROW X TOGETHER,49
DIMENSION : ANSWER,"Attention, please!",49
DIMENSION : ANSWER,Interlude : Question,44
DIMENSION : ANSWER,Blessed-Cursed,66
DIMENSION : ANSWER,Polaroid Love,72
DIMENSION : ANSWER,Outro : Day 2,47
DIMENSION : DILEMMA,Intro : Whiteout,46
DIMENSION : DILEMMA,Tamed-Dashed,65
DIMENSION : DILEMMA,Upper Side Dreamin’,60
DIMENSION : DILEMMA,Just A Little Bit,59
DIMENSION : DILEMMA,Go Big or Go Home,66
DIMENSION : DILEMMA,Blockbuster feat. YEONJUN of TOMORROW X TOGETHER,60
DIMENSION : DILEMMA,"Attention, please!",57
DIMENSION : DILEMMA,Interlude : Question,46
宵 -YOI-,Shine On Me,62
宵 -YOI-,Echoes,70
宵 -YOI-,Bad Desire (With or Without You) - Japanese Ver.,62
Confessions (feat. HEESEUNG & JAKE of ENHYPEN x Paul Russell) [Marathon Training Mix],Confessions (feat. HEESEUNG & JAKE of ENHYPEN x Paul Russell) - Marathon Training Mix,51
Confessions (feat. HEESEUNG & JAKE of ENHYPEN x Paul Russell) [Marathon Training Mix],Confessions (feat. HEESEUNG & JAKE of ENHYPEN x Paul Russell),40
Confessions (feat. HEESEUNG & JAKE of ENHYPEN x Paul Russell) [Marathon Training Mix],Confessions (feat. HEESEUNG & JAKE of ENHYPEN x Paul Russell) - Spring Break Edit,34
Confessions (feat. HEESEUNG & JAKE of ENHYPEN x Paul Russell) [Marathon Training Mix],Confessions (feat. HEESEUNG & JAKE of ENHYPEN x Paul Russell) - Run Club Remix,39
Confessions (feat. HEESEUNG & JAKE of ENHYPEN x Paul Russell) [Run Club Remix],Confessions (feat. HEESEUNG & JAKE of ENHYPEN x Paul Russell) - Run Club Remix,41
Confessions (feat. HEESEUNG & JAKE of ENHYPEN x Paul Russell) [Run Club Remix],Confessions (feat. HEESEUNG & JAKE of ENHYPEN x Paul Russell),38
Confessions (feat. HEESEUNG & JAKE of ENHYPEN x Paul Russell) [Run Club Remix],Confessions (feat. HEESEUNG & JAKE of ENHYPEN x Paul Russell) - Spring Break Edit,33
Demons [The Seasons: Cantabile of Park Bo Gum],Demons,69
Demons [The Seasons: Cantabile of Park Bo Gum],Demons - Instrumental,43
Confessions (feat. HEESEUNG & JAKE of ENHYPEN x Paul Russell) [Spring Break Edit],Confessions (feat. HEESEUNG & JAKE of ENHYPEN x Paul Russell) - Spring Break Edit,44
Confessions (feat. HEESEUNG & JAKE of ENHYPEN x Paul Russell) [Spring Break Edit],Confessions,39
ROMANCE : UNTOLD -daydream- (JAPAN Edition),No Doubt - Japanese Ver. / Digital Only,53
ROMANCE : UNTOLD -daydream- (JAPAN Edition),XO (Only If You Say Yes) - Japanese Ver. / Digital Only,52
XO (Only If You Say Yes) (Remixes),XO (Only If You Say Yes) (English Ver.),50
XO (Only If You Say Yes) (Remixes),XO (Only If You Say Yes) (English Ver.) (Club Night Remix),35
XO (Only If You Say Yes) (Remixes),XO (Only If You Say Yes) (English Ver.) (California Night Remix),36
XO (Only If You Say Yes) (Remixes),XO (Only If You Say Yes) (English Ver.) (Drive Night Remix),39
XO (Only If You Say Yes) (Remixes),XO (Only If You Say Yes) (English Ver.) (Sped Up Ver.),34
XO (Only If You Say Yes) (Remixes),XO (Only If You Say Yes) (English Ver.) (Slowed + Reverb Ver.),38
DARK MOON SPECIAL ALBUM <MEMORABILIA>,One In A Billion,57
DARK MOON SPECIAL ALBUM <MEMORABILIA>,CRIMINAL LOVE,60
DARK MOON SPECIAL ALBUM <MEMORABILIA>,Fatal Trouble,71
DARK MOON SPECIAL ALBUM <MEMORABILIA>,Teeth,65
DARK MOON SPECIAL ALBUM <MEMORABILIA>,Lucifer,64
DARK MOON SPECIAL ALBUM <MEMORABILIA>,Scream,63
What Makes You Beautiful [THE SEASONS: Red Carpet with Lee Hyo Ri],What Makes You Beautiful,62
What Makes You Beautiful [THE SEASONS: Red Carpet with Lee Hyo Ri],What Makes You Beautiful - Instrumental,34
結 -YOU-,Bite Me - Japanese Ver.,50
結 -YOU-,Bills - Japanese Ver.,47
結 -YOU-,BLOSSOM,52
DARK BLOOD,Fate,63
DARK BLOOD,Bite Me,79
DARK BLOOD,Sacrifice (Eat Me Up),67
DARK BLOOD,Chaconne,67
DARK BLOOD,Bills,65
DARK BLOOD,Karma,59
"Summer Strike, Pt. 4 (Original Soundtrack)","ZERO MOMENT (Sung by HEESEUNG, JAY, JAKE) (Prod. tearliner)",50
"Summer Strike, Pt. 4 (Original Soundtrack)","ZERO MOMENT (Sung by HEESEUNG, JAY, JAKE) (Prod. tearliner) - Instrumental",33
I Need The Light,I Need The Light,59
I Need The Light,I Need The Light - Instrumental,35
MANIFESTO : DAY 1,WALK THE LINE,51
MANIFESTO : DAY 1,Future Perfect (Pass the MIC),68
MANIFESTO : DAY 1,ParadoXXX Invasion,64
MANIFESTO : DAY 1,TFW (That Feeling When),60
MANIFESTO : DAY 1,SHOUT OUT,69
MANIFESTO : DAY 1,Foreshadow,57
DIMENSION : 閃光,Tamed-Dashed - Japanese Ver.,46
DIMENSION : 閃光,Drunk-Dazed - Japanese Ver.,49
DIMENSION : 閃光,Always,45
BILLY POCO,Billy Poco,51
BILLY POCO,Billy Poco (Inst.),32
HEY TAYO,Hey Tayo (Tayo Opening Theme Song),54
HEY TAYO,Hey Tayo (Tayo Opening Theme Song) (Inst.),32
BORDER : 儚い,Given-Taken - Japanese Ver.,47
BORDER : 儚い,Let Me In (20 CUBE) - Japanese Ver.,45
BORDER : 儚い,Forget Me Not,52
BORDER : CARNIVAL,Intro : The Invitation,50
BORDER : CARNIVAL,Drunk-Dazed,77
BORDER : CARNIVAL,FEVER,75
BORDER : CARNIVAL,Not For Sale,62
BORDER : CARNIVAL,Mixed Up,60
BORDER : CARNIVAL,Outro : The Wormhole,47
BORDER : DAY ONE,Intro : Walk the Line,50
BORDER : DAY ONE,Given-Taken,72
BORDER : DAY ONE,Let Me In (20 CUBE),63
BORDER : DAY ONE,10 Months,62
BORDER : DAY ONE,Flicker,60
BORDER : DAY ONE,Outro : Cross the Line,47
